Ticker,Bid,Ask,Open,Low,High,Changes,Date
USD/CLP,929.42,930.42,922.4,920.38,932.54,7.52,2024-09-17 14:20:28
USD/CNH,7.11043,7.10893,7.09445,7.09052,7.11001,0.01441035,2024-09-17 14:20:28
USD/CNY,7.0925,7.0935,7.0925,,7.0958,0,2024-09-17 14:20:28
USD/COP,4205.5,4211.5,4235.25,4141.08678,4263.35,-53.25,2024-09-17 14:20:28
USD/CRC,524.21004,514.21004,514.78999,505.42619,518.6224,-0.57995,2024-09-17 14:20:28
USD/CUP,24,24,24,23.96976,24.00676,0,2024-09-17 14:20:28
USD/CVE,99.35,99.09999,99.05,99.05,99.55,0.04999215,2024-09-17 14:20:28
USD/CZK,22.568,22.598,22.552,22.5135,22.6334,0.015,2024-09-17 14:20:28
USD/DJF,177.897,178.897,177.885,174.00841,178.12594,0.012,2024-09-17 14:20:28
USD/DKK,6.71227,6.71321,6.7025,6.6942,6.71511,0.00922,2024-09-17 14:20:28
USD/DOP,59.71,60.01,59.75,59.23389,60.1,-0.04,2024-09-17 14:20:28
USD/DZD,131.652,133.652,131.585,130.65433,132.333,0.4,2024-09-17 14:20:28
USD/EGP,48.373,48.433,48.38,48.27,48.48,0.023,2024-09-17 14:20:28
USD/ETB,98.28,107.36,98.28,98.28,98.28,0,2024-09-17 14:20:28
USD/EUR,0.89948,0.89957,0.8981,0.8969,0.9,0.001425,2024-09-17 14:20:28
USD/FJD,2.1973,2.2217,2.227,2.193,2.227,-0.01750003,2024-09-17 14:20:28
USD/GBP,0.76015,0.7602,0.75672,0.75578,0.76066,0.003455,2024-09-17 14:20:28
USD/GHS,15.6,15.6054,15.62,15.6,15.70451,-0.02,2024-09-17 14:20:28
USD/GMD,67,70,67,67,68.5,1.5,2024-09-17 14:20:28
USD/GNF,8601,8701,8601,8561.03887,8650,0,2024-09-17 14:20:28
USD/GTQ,7.722,7.725,7.7285,7.55418,7.73664,-0.0065,2024-09-17 14:20:28
USD/GYD,208.09,210.09,207.98,200.19508,209.27663,0.11,2024-09-17 14:20:28
USD/HKD,7.79269,7.79355,7.7928,7.788,7.7935,-0.00011,2024-09-17 14:20:28
USD/HNL,24.7562,24.8562,24.7562,24.34812,24.95,0,2024-09-17 14:20:28
USD/HRK,7.0105,7.0668,7.0653,7.0105,7.0819,-0.0548,2024-09-17 14:20:28
USD/HTG,136.41001,131.41001,131.58,130.86532,131.88758,-0.17,2024-09-17 14:20:28
USD/HUF,354.93,355.13,354.11,353.22,355.24,0.81,2024-09-17 14:20:28
USD/IDR,15349.9,15360.2,15401,15260.1,15401,-45.95,2024-09-17 14:20:28
USD/ILS,3.7848,3.7948,3.7357,3.7285,3.7914,0.0492,2024-09-17 14:20:28
USD/INR,83.7784,83.7877,83.82,83.659,83.9138,-0.03695,2024-09-17 14:20:28
USD/IQD,1310.99996,1308.99997,1308.99997,1282.8523,1310.21783,0,2024-09-17 14:20:28
USD/ISK,136.7,137.3,136.59,136.34,137.07,0.41,2024-09-17 14:20:28
USD/JMD,156.96,158.6165,156.94,155.43348,157.05052,0.02,2024-09-17 14:20:28
USD/JOD,0.7078,0.7093,0.7062,,0.7086,0.0016,2024-09-17 14:20:28
USD/JPY,141.928,141.941,140.592,140.31,142.006,1.338,2024-09-17 14:20:28
USD/KES,128.48,128.78,128.73,127.62897,129.03081,-0.25,2024-09-17 14:20:28
USD/KHR,4045,4055,4044,3965.34144,4075,1,2024-09-17 14:20:28
USD/KMF,442.22,443.17,442.33,442.22,442.33,-0.11,2024-09-17 14:20:28
USD/KRW,1323.4,1325.4,1316.8,1312.02,1325.29,7.6,2024-09-17 14:20:28
USD/KWD,0.30455,0.30555,0.3048,0.30435,0.30505,0.00025,2024-09-17 14:20:28
USD/KYD,0.82,0.82,0.82,0.81529,0.83358,0,2024-09-17 14:20:28
USD/KZT,479.57,479.62,480.88,478.13657,481.48,-1.31,2024-09-17 14:20:28
USD/LAK,22031,22132,22053,21856.23359,22105,-22,2024-09-17 14:20:28
USD/LBP,89500,89600,89500,89467.0621,89600,0,2024-09-17 14:20:28
USD/LKR,298.9368,305.22529,301.75,298.82412,302.08104,0.33104,2024-09-17 14:20:28
USD/LRD,194.0198,196.0198,194.0771,194,200.0548,-0.0573,2024-09-17 14:20:28
USD/LSL,17.63,17.65,17.63,17.43609,17.66326,0.01,2024-09-17 14:20:28
USD/LYD,4.7478,4.7678,4.7616,4.74487,4.775,-0.0138,2024-09-17 14:20:28
USD/MAD,9.7473,9.7423,9.7517,9.43494,9.7517,0,2024-09-17 14:20:28
USD/MDL,17.313,17.413,17.21,17.10328,17.46493,0.103,2024-09-17 14:20:28
USD/MGA,4530.77,4560.77,4531.17,4478.74574,4560,-0.4,2024-09-17 14:20:28
USD/MKD,55.27,55.57,55.03,54.41559,55.42986,0.24,2024-09-17 14:20:28
USD/MMK,2093.68,2096.68,2093.68,2093.68,2093.68,0,2024-09-17 14:20:28
USD/MOP,8.0273,8.0263,8.0265,7.84805,8.0286,-0.000199647185,2024-09-17 14:20:28
USD/MUR,45.73,46.03,45.75,44.55,45.8,-0.02,2024-09-17 14:20:28
USD/MVR,15.42,15.5,15.42,15.4,15.42,0,2024-09-17 14:20:28
USD/MWK,1717.0232,1750.3232,1717.023,1717.023,1717.0232,0.0002,2024-09-17 14:20:28
USD/MXN,19.0975,19.108,19.211,19.0795,19.4048,-0.1085,2024-09-17 14:20:28
USD/MXV,2.3496,2.34961,2.34787,2.34671,2.40078,0.001731,2024-09-17 14:20:28
USD/MYR,4.254,4.264,4.298,4.2525,4.298,-0.044,2024-09-17 14:20:28
USD/MZN,63.97,63.27,63.26,63.26,63.27,0.01000615,2024-09-17 14:20:28
USD/NAD,17.6355,17.6385,17.623,17.43445,17.668,0.0125,2024-09-17 14:20:28
USD/NGN,1638.89,1639.89,1645.126,1631.47,1647.126,-5.736,2024-09-17 14:20:28
USD/NIO,36.6243,36.6243,36.6243,36.34598,36.80563,0,2024-09-17 14:20:28
USD/NOK,10.60812,10.61384,10.57882,10.5558,10.62475,0.0295,2024-09-17 14:20:28
USD/NPR,132.42749,135.4819,134.22,132.42749,134.22,-0.26531,2024-09-17 14:20:28
USD/NZD,1.61755,1.61784,1.6122,1.6097,1.61916,0.00549498,2024-09-17 14:20:28
USD/OMR,0.38354,0.38624,0.3849,0.38354,0.38503,-9.951882e-06,2024-09-17 14:20:28
USD/PAB,1,1,1,0.97738,1.00025,0,2024-09-17 14:20:28
USD/PEN,3.786,3.791,3.7861,3.70796,3.7861,-0.0001,2024-09-17 14:20:28
USD/PGK,3.906,4.024,3.8946,3.8355,3.96804,0.0704,2024-09-17 14:20:28
USD/PHP,55.824,55.871,55.8,55.389,55.8545,0.0475,2024-09-17 14:20:28
USD/PKR,277.97,278.17,277.97,276.62035,278.3999,0,2024-09-17 14:20:28
USD/PLN,3.84505,3.84422,3.84006,3.8253,3.85134,0.00399,2024-09-17 14:20:28
USD/PYG,7772.81,7822.81,7770.16,7656.69388,7779.75915,2.65,2024-09-17 14:20:28
USD/QAR,3.641,3.64,3.64,3.51036,3.6458,0,2024-09-17 14:20:28
USD/RON,4.4722,4.4772,4.4657,4.4572,4.4763,0.0063,2024-09-17 14:20:28
USD/RSD,104.81,105.81,104.8986,104.533,105.359,0.4114,2024-09-17 14:20:28
USD/RUB,90.99636,91.00446,91.175,90.3728,91.61479,-0.17459,2024-09-17 14:20:28
USD/RWF,1326.97,1343.97,1326.97,1322.40908,1356.29942,0,2024-09-17 14:20:28
USD/SAR,3.74899,3.75799,3.75,3.74806,3.754,0.00349176,2024-09-17 14:20:28
USD/SCR,15.1533,14.403,14.3528,14.3528,14.403,0.05019988,2024-09-17 14:20:28
USD/SDG,598.8,599.025,598.85,598.8,598.85,-0.05,2024-09-17 14:20:28
USD/SEK,10.19325,10.19632,10.17145,10.01376,10.20796,0.02114,2024-09-17 14:20:28
USD/SGD,1.29621,1.29645,1.29499,1.2922,1.2969,0.00116,2024-09-17 14:20:28
USD/SHP,0.757,0.7575,0.757,0.757,0.757,0,2024-09-17 14:20:28
USD/SLL,22447.6,22547.6,22447.6,22447.6,22447.6,0,2024-09-17 14:20:28
USD/SOS,568,574,567,535.43576,571,4,2024-09-17 14:20:28
USD/SVC,8.75,8.75,8.75,8.53317,8.75268,0,2024-09-17 14:20:28
USD/SZL,17.6148,17.6228,17.6341,17.45056,17.6723,-0.0418,2024-09-17 14:20:28
USD/THB,33.33,33.38,33.23,33.16,33.41,0.12,2024-09-17 14:20:28
USD/TJS,10.54073,10.76533,10.6586,10.52613,10.6586,-0.00557092,2024-09-17 14:20:28
USD/TMT,3.65,3.35,3.35,3.35,3.35,0,2024-09-17 14:20:28
USD/TND,3.027,3.029,3.023,3.0138,3.03354,0.004,2024-09-17 14:20:28
USD/TRY,34.0946,34.1009,34.0166,33.821,34.11183,0.0739,2024-09-17 14:20:28
USD/TTD,6.7352,6.8417,6.7297,6.65432,6.79172,0.0055,2024-09-17 14:20:28
USD/TWD,32.05,31.95,31.86,31.63,31.987,0.08499785,2024-09-17 14:20:28
USD/TZS,2719,2726,2724,2679.60606,2724.778,-5,2024-09-17 14:20:28
USD/UAH,41.6091,41.3591,41.3171,41.2144,41.48557,0.04199983,2024-09-17 14:20:28
USD/UGX,3710.2,3720.2,3710.9,3674.15372,3715.5986,-0.7,2024-09-17 14:20:28
USD/UYU,40.956,41.056,40.767,40.25531,41.07465,0.189,2024-09-17 14:20:28
USD/UZS,12720,12790,12727.56,12699.75298,12755,27.44,2024-09-17 14:20:28
USD/VND,24620,24650,24350,24350,24635,285,2024-09-17 14:20:28
USD/XAF,589.5,590.5,588.83,588.09,589.82,0.67,2024-09-17 14:20:28
USD/XAG,0.03259792,0.03260813,0.03252646,0.0322716,0.03276121,7.6565285e-05,2024-09-17 14:20:28
USD/XAU,0.00038909446,0.000389144427,0.000387106265,0.000386678164,0.000390457225,2.013178e-06,2024-09-17 14:20:28
USD/XDR,0.73979,0.73988,0.73979,0.73979,0.73988,4.351415e-05,2024-09-17 14:20:28
USD/XOF,589.5,590.5,588.83,588.09,589.82,0.67,2024-09-17 14:20:28
USD/XPF,106.9,107.9,107.05,106.9,107.625,-0.15,2024-09-17 14:20:28
USD/YER,249.97,250.47,249.98,249.97,249.98,-0.01,2024-09-17 14:20:28
USD/ZAC,1761.41,1761.51,1762.35,1759.91,1766.68,-0.94,2024-09-17 14:20:28
USD/ZAR,17.61461,17.62108,17.6138,17.5817,17.67705,0.00129,2024-09-17 14:20:28
USD/ZMW,26.69,26.49,26.47,26.35,26.49,0.02000145,2024-09-17 14:20:28
UYU/EUR,0.02192838,0.02194041,0.0220211,0.0217,0.02206,-8.0686363e-05,2024-09-17 14:20:28
UYU/GBP,0.01852847,0.01853706,0.01855047,0.01820069,0.01856336,-1.341097e-05,2024-09-17 14:20:28
UYU/USD,0.02441645,0.02435698,0.02452965,0.0240283,0.02452965,-0.000113198,2024-09-17 14:20:28
UZS/CHF,0.000066492368,0.000066493473,0.00006631203,0.000066235342,0.000066537451,1.81443e-07,2024-09-17 14:20:28
UZS/EUR,0.000070611296,0.000070612543,0.000070525045,0.00007043826,0.000070731362,8.7498e-08,2024-09-17 14:20:28
UZS/USD,0.00007856966,0.000078507976,0.00007856966,0.000078247274,0.00007861635,0,2024-09-17 14:20:28
VND/CAD,0.000055170791,0.000055238018,0.00005493087,0.00005493087,0.000055353624,2.73535e-07,2024-09-17 14:20:28
VND/EUR,0.000036494118,0.000036538587,0.000036654,0.000036408519,0.000036654,-1.37648e-07,2024-09-17 14:20:28
VND/GBP,0.000030838742,0.00003087632,0.000030997737,0.0000305,0.000030993586,-1.40217e-07,2024-09-17 14:20:28
VND/JPY,0.00575846,0.00576548,0.0057983,0.00569911,0.0057983,-3.6333179e-05,2024-09-17 14:20:28
VND/USD,0.000040567951,0.000040617384,0.00004106776,0.000040567951,0.00004106776,-4.75092e-07,2024-09-17 14:20:28
XAF/EUR,0.00152449,0.00152449,0.00152449,0.00152449,0.00152449,0,2024-09-17 14:20:28
XAF/GBP,0.00128791,0.00128833,0.00128436,0.00128371,0.00128896,3.971213e-06,2024-09-17 14:20:28
XAF/USD,0.00169635,0.00169348,0.00169828,0.00169543,0.00170042,-1.9302e-06,2024-09-17 14:20:28
XAG/ARS,29480.51,29486.41,29544.52,29345.6,29788.89,-61.06,2024-09-17 14:20:28
XAG/AUD,45.34,45.52,45.47,45.17,45.845,-0.04,2024-09-17 14:20:28
XAG/BRL,168.33,168.37,169.34,168.02,170.475,-0.99,2024-09-17 14:20:28
XAG/CAD,41.71,41.72,41.79,41.53,42.125,-0.075,2024-09-17 14:20:28
XAG/CNY,217.55,217.59,218.19,216.56,219.78,-0.62,2024-09-17 14:20:28
XAG/EUR,27.59,27.6,27.64,27.4537,27.855,-0.045,2024-09-17 14:20:28
XAG/GBP,23.27,23.36,23.24,23.13,23.48,0.075,2024-09-17 14:20:28
XAG/HKD,238.9842,239.1357,239.6689,237.8744,241.50945,-0.60895,2024-09-17 14:20:28
XAG/INR,2564.65,2574.93,2575.34,2553.12,2595.28,-5.55,2024-09-17 14:20:28
XAG/JPY,4345.05,4362.46,4323.24,4298.91,4389.865,30.515,2024-09-17 14:20:28
XAG/KRW,40617.31,40625.44,40604.84,40364.29,40991.59,16.535,2024-09-17 14:20:28
XAG/MXN,585.86,585.98,591.21,585.92,599.19,-5.29,2024-09-17 14:20:28
XAG/RUB,2790.94,2791.5,2811.43,2777.44,2833.03,-20.21,2024-09-17 14:20:28
XAG/SAR,115.09,115.12,115.43,114.59,116.3,-0.325,2024-09-17 14:20:28
XAG/TRY,1045.8,1046,1046.78,1041,1055.485,-0.88,2024-09-17 14:20:28
XAG/USD,30.6672,30.6768,30.7548,30.5239,30.987,-0.0828,2024-09-17 14:20:28
XAG/ZAR,539.3,541.47,540.88,537.91,546.405,-0.495,2024-09-17 14:20:28
XAU/ARS,2470074.1,2470568.2,2481487,2461952.9,2483862.3,-11165.85,2024-09-17 14:20:28
XAU/AUD,3802.6,3810.2,3822.8,3790.1,3830.02,-16.4,2024-09-17 14:20:28
XAU/BRL,14104,14106.8,14223.4,14070.8,14237.1,-118,2024-09-17 14:20:28
XAU/CAD,3494.6,3495.3,3510.3,3483,3514,-15.35,2024-09-17 14:20:28
XAU/CNY,18227.8,18231.4,18326.3,18168.1,18343.7,-96.7,2024-09-17 14:20:28
XAU/EUR,2311.7,2312.1,2321.4,2303.45,2325,-9.5,2024-09-17 14:20:28
XAU/GBP,1951.6,1955.5,1954,1942.8,1956.2,-0.45,2024-09-17 14:20:28
XAU/HKD,20028.91,20031.94,20135.01,19960.2,20149.57,-104.585,2024-09-17 14:20:28
XAU/INR,215099.2,215529.8,216523,214402.5,216658,-1208.5,2024-09-17 14:20:28
XAU/JPY,364750.4,364823.3,363806.7,361331.9,365828,980.15,2024-09-17 14:20:28
XAU/KRW,3403189.7,3403870.4,3410459.2,3385178.1,3414938.25,-6929.15,2024-09-17 14:20:28
XAU/MXN,49087.3,49097.1,49656.6,49072.2,50035.1,-564.4,2024-09-17 14:20:28
XAU/RUB,233843.3,233890.1,236136.3,232749.6,236411.4,-2269.6,2024-09-17 14:20:28
XAU/SAR,9643.2,9645.2,9694.8,9613.6,9705.9,-50.6,2024-09-17 14:20:28
XAU/THB,85914,85986,85879,85592,86073,71,2024-09-17 14:20:28
XAU/TRY,87645.22,87801.93,87748.85,87351.24,88100.17,-25.275,2024-09-17 14:20:28
XAU/USD,2569.74,2570.07,2583.61,2561.1,2586.13,-13.705,2024-09-17 14:20:28
XAU/ZAR,45231.7,45322.3,45474.6,45160.8,45557.05,-197.6,2024-09-17 14:20:28
XCD/GBP,0.27979,0.28278,0.2798,0.27821,0.28146,0.00148302,2024-09-17 14:20:28
XDR/USD,1.35173,,1.35173,1.35157,1.35173,-0.67587,2024-09-17 14:20:28
XOF/EUR,0.001525,0.001525,0.001525,0.001525,0.001525,0,2024-09-17 14:20:28
XOF/USD,0.00169348,0.00169635,0.00169828,0.00169543,0.00170042,-1.930194e-06,2024-09-17 14:20:28
XPF/EUR,0.00838012,0.00838012,0.00838012,0.00838012,0.00838012,0,2024-09-17 14:20:28
XPF/GBP,0.00703847,0.00708769,0.00706514,0.00700894,0.00709156,-2.058331e-06,2024-09-17 14:20:28
XPF/USD,0.00935454,0.00926784,0.00934143,0.00929152,0.00935454,1.3107e-05,2024-09-17 14:20:28
YER/EUR,0.00359299,0.00359622,0.00359273,0.00359118,0.0036008,3.488462e-06,2024-09-17 14:20:28
YER/GBP,0.0030326,0.00304183,0.00302975,0.00302792,0.00304275,1.2072929e-05,2024-09-17 14:20:28
YER/USD,0.00399249,0.00400048,0.00400032,0.00400032,0.00400048,1.60032e-07,2024-09-17 14:20:28
ZAC/USD,0.00056772697,0.0005676948,0.00056742417,0.0005660335,0.00056821085,3.028e-07,2024-09-17 14:20:28
ZAR/AED,0.20835,0.2085,0.20798,0.2074,0.2087,0.000445574599,2024-09-17 14:20:28
ZAR/ARS,54.55927,54.55973,54.52069,54.34146,54.59264,0.0388145,2024-09-17 14:20:28
ZAR/AUD,0.084046,0.084092,0.08409863,0.08375,0.08420982,-2.9630874e-05,2024-09-17 14:20:28
ZAR/BRL,0.31122,0.31162,0.31274,0.31063,0.31433,-0.00132063,2024-09-17 14:20:28
ZAR/BWP,0.75279,0.75319,0.75,0.74903,0.75323,0.00299303,2024-09-17 14:20:28
ZAR/CAD,0.077169,0.07721,0.07712836,0.0765,0.07721927,6.1142988e-05,2024-09-17 14:20:28
ZAR/CHF,0.04804747,0.04805257,0.0479,0.0476,0.0481,0.00015001981,2024-09-17 14:20:28
ZAR/CNY,0.4025,0.40266,0.40277,0.40133,0.40334,-0.000113525164,2024-09-17 14:20:28
ZAR/COP,237.7207,242.81238,234.81088,234.73926,240.26654,5.45566,2024-09-17 14:20:28
ZAR/CYP,0.02987595,0.02989172,0.02983847,0.02974085,0.02989782,4.5371058e-05,2024-09-17 14:20:28
ZAR/CZK,1.2805,1.2828,1.2819,1.27646,1.28501,-0.00025,2024-09-17 14:20:28
ZAR/DKK,0.38076,0.38105,0.38073,0.37919,0.38127,0.000173827361,2024-09-17 14:20:28
ZAR/EGP,2.74673,2.7479,2.74905,2.73665,2.75251,-0.00173444,2024-09-17 14:20:28
ZAR/EUR,0.05105568,0.05107294,0.05103533,0.0504,0.05113625,3.3804099e-05,2024-09-17 14:20:28
ZAR/GBP,0.04313766,0.04315628,0.04298744,0.04281,0.04321951,0.000166437286,2024-09-17 14:20:28
ZAR/GHS,0.88528,0.88628,0.88646,0.88287,0.92851,-0.00118,2024-09-17 14:20:28
ZAR/HKD,0.44236,0.44242,0.4425,0.428,0.44281,-0.000109373075,2024-09-17 14:20:28
ZAR/HUF,20.14449,20.15149,20.10495,20.0419,20.15311,0.04303885,2024-09-17 14:20:28
ZAR/IDR,871.06458,871.64908,873.76,864.80069,874.02,-2.40317,2024-09-17 14:20:28
ZAR/ILS,0.21459,0.21474,0.2125,0.2112,0.21514,0.00216575,2024-09-17 14:20:28
ZAR/INR,4.75419,4.75472,4.7577,4.7386,4.76431,-0.0032425,2024-09-17 14:20:28
ZAR/JPY,8.0544,8.0585,7.978,7.941,8.0595,0.07845,2024-09-17 14:20:28
ZAR/KES,7.252,7.352,7.267,7.2347,7.3215,-0.015,2024-09-17 14:20:28
ZAR/KRW,74.85,74.95,74.71,74.52681,75.17566,0.14,2024-09-17 14:20:28
ZAR/LKR,17.13536,17.1484,17.068,17.054,17.18078,0.07387856,2024-09-17 14:20:28
ZAR/MAD,0.53462,0.56924,0.53499,0.53462,0.55215,0.01694186,2024-09-17 14:20:28
ZAR/MWK,98.373,98.473,98.377,98.104,98.438,-0.004,2024-09-17 14:20:28
ZAR/MXN,1.08424,1.08499,1.09182,1.0817,1.10084,-0.00720725,2024-09-17 14:20:28
ZAR/MYR,0.2412,0.2422,0.2437,0.2406,0.24397,-0.0025,2024-09-17 14:20:28
ZAR/NAD,1,1,1,0.98823,1.00124,0,2024-09-17 14:20:28
ZAR/NGN,92.99657,93.06731,92.96904,92.49486,93.51311,0.06289735,2024-09-17 14:20:28
ZAR/NOK,0.60202,0.60243,0.601,0.59836,0.60246,0.001225,2024-09-17 14:20:28
ZAR/NZD,0.091791,0.091845,0.09165651,0.09128,0.09185857,0.00016149193,2024-09-17 14:20:28
ZAR/OMR,0.0218334,0.02185001,0.02183222,0.02177568,0.02189453,9.48064e-06,2024-09-17 14:20:28
ZAR/PHP,3.16813,3.16959,3.166,3.14503,3.16962,0.00285892,2024-09-17 14:20:28
ZAR/PKR,15.78874,15.79708,15.78831,15.71661,15.81722,0.00459639,2024-09-17 14:20:28
ZAR/PLN,0.21815,0.2183,0.21754,0.21664,0.21861,0.000685,2024-09-17 14:20:28
ZAR/QAR,0.20716,0.20726,0.20654,0.20633,0.20731,0.000664543007,2024-09-17 14:20:28
ZAR/RON,0.25363,0.2542,0.2534,0.25272,0.25404,0.00051724976,2024-09-17 14:20:28
ZAR/RWF,74.94964,76.47714,76.14353,74.94964,76.88241,-0.43014,2024-09-17 14:20:28
ZAR/SEK,0.57831,0.57875,0.5724,0.5708,0.5874,0.00613236,2024-09-17 14:20:28
ZAR/SGD,0.07357612,0.07358429,0.0731,0.0728,0.0736171,0.000480209091,2024-09-17 14:20:28
ZAR/SZL,1,1.0001,1,0.98905,1,0,2024-09-17 14:20:28
ZAR/THB,1.89302,1.8966,1.8845,1.88189,1.89573,0.01031209,2024-09-17 14:20:28
ZAR/TND,0.17146,0.17197,0.17146,0.17146,0.17172,0.000255071531,2024-09-17 14:20:28
ZAR/TRY,1.93452,1.93647,1.94137,1.92383,1.94137,-0.00587811,2024-09-17 14:20:28
ZAR/TWD,1.81306,1.81476,1.81324,1.79351,1.81818,0.000670010989,2024-09-17 14:20:28
ZAR/TZS,154.56138,154.67895,154.39767,154.14212,155.13721,0.22247,2024-09-17 14:20:28
ZAR/UGX,210.69487,211.13973,211.1888,208.27096,211.3182,-0.04906722,2024-09-17 14:20:28
ZAR/USD,0.05677106,0.05675021,0.05677367,0.0565,0.05687473,-4.156e-06,2024-09-17 14:20:28
ZAR/XAG,0.00184682,0.00185426,0.00184785,0.00183014,0.00185905,2.68431e-06,2024-09-17 14:20:28
ZAR/XAU,0.000022064194,0.000022108389,0.00002197411,0.000021950499,0.000022143098,1.12159e-07,2024-09-17 14:20:28
ZAR/ZMW,1.49944,1.50058,1.50798,1.49532,1.52091,-0.00796812,2024-09-17 14:20:28
ZMW/EUR,0.03333,0.03433,0.03332,0.0333,0.03404487,1e-05,2024-09-17 14:20:28
ZMW/GBP,0.02808,0.02908,0.02799,0.02799,0.02871915,9e-05,2024-09-17 14:20:28
ZMW/USD,0.03775009,0.03746722,0.03777862,0.03775009,0.03795067,-2.8525e-05,2024-09-17 14:20:28
ZMW/ZAR,0.66641,0.66691,0.66314,0.6575,0.66875,0.00352262,2024-09-17 14:20:28
